pitch,roll,yaw,Ax,Ay,Az,timestamp
-0.5,-89.0,+0.4,-0.010,-1.001,+0.020,2017-08-21T19:28:28
-0.5,-89.0,+0.4,-0.010,-1.002,+0.020,2017-08-21T19:28:30
-0.4,-89.0,+0.5,-0.010,-1.000,+0.021,2017-08-21T19:28:33
-0.5,-89.0,+0.4,-0.009,-1.001,+0.022,2017-08-21T19:28:35
-0.5,-89.0,+0.4,-0.010,-1.000,+0.021,2017-08-21T19:28:37
-0.5,-89.0,+0.4,-0.011,-1.001,+0.022,2017-08-21T19:28:39
-0.5,-89.0,+0.5,-0.010,-1.001,+0.024,2017-08-21T19:28:41
-0.5,-89.0,+0.5,-0.010,-1.000,+0.022,2017-08-21T19:28:43
-0.5,-89.0,+0.5,-0.008,-1.000,+0.022,2017-08-21T19:28:45
-0.5,-89.0,+0.4,-0.010,-1.000,+0.021,2017-08-21T19:28:47
-0.5,-89.0,+0.4,-0.009,-1.001,+0.021,2017-08-21T19:28:49
-0.5,-89.0,+0.4,-0.009,-1.003,+0.021,2017-08-21T19:28:51
-0.5,-89.0,+0.5,-0.009,-1.001,+0.022,2017-08-21T19:28:53
-0.4,-89.0,+0.5,-0.009,-0.999,+0.021,2017-08-21T19:28:55
-0.4,-89.0,+0.4,-0.008,-0.999,+0.022,2017-08-21T19:28:57
-0.4,-89.0,+0.3,-0.008,-1.001,+0.022,2017-08-21T19:28:59
-0.4,-89.0,+0.2,-0.009,-1.001,+0.022,2017-08-21T19:29:01
-0.4,-89.0,+0.2,-0.009,-1.000,+0.021,2017-08-21T19:29:03
-0.4,-89.0,+0.3,-0.008,-1.001,+0.021,2017-08-21T19:29:05
-0.3,-89.0,+0.3,-0.009,-1.000,+0.022,2017-08-21T19:29:07
-0.4,-89.0,+0.3,-0.009,-1.002,+0.021,2017-08-21T19:29:09
-0.4,-89.0,+0.3,-0.009,-1.000,+0.023,2017-08-21T19:29:11
-0.4,-89.1,+0.3,-0.008,-1.003,+0.020,2017-08-21T19:29:13
-0.4,-89.1,+0.3,-0.009,-1.001,+0.022,2017-08-21T19:29:15
-0.4,-89.0,+0.3,-0.008,-1.002,+0.021,2017-08-21T19:29:18
-0.4,-89.0,+0.3,-0.008,-1.000,+0.022,2017-08-21T19:29:20
-0.4,-89.0,+0.3,-0.008,-1.000,+0.022,2017-08-21T19:29:22
-0.4,-89.0,+0.3,-0.009,-1.000,+0.021,2017-08-21T19:29:24
-0.4,-89.0,+0.2,-0.008,-1.001,+0.021,2017-08-21T19:29:26
-0.4,-89.0,+0.3,-0.007,-1.001,+0.022,2017-08-21T19:29:28
-0.4,-89.0,+0.3,-0.008,-1.000,+0.021,2017-08-21T19:29:30
-0.4,-89.0,+0.4,-0.008,-1.000,+0.022,2017-08-21T19:29:32
-0.4,-89.0,+0.3,-0.007,-1.001,+0.021,2017-08-21T19:29:34
-0.4,-89.0,+0.3,-0.008,-1.001,+0.022,2017-08-21T19:29:36
-0.4,-89.0,+0.3,-0.007,-1.001,+0.021,2017-08-21T19:29:38
-0.4,-89.0,+0.2,-0.007,-1.001,+0.021,2017-08-21T19:29:40
-0.4,-89.0,+0.2,-0.007,-1.002,+0.021,2017-08-21T19:29:42
-0.4,-89.0,+0.2,-0.006,-1.000,+0.020,2017-08-21T19:29:44
-0.3,-89.0,+0.2,-0.007,-1.000,+0.021,2017-08-21T19:29:46
-0.3,-89.0,+0.2,-0.008,-1.001,+0.023,2017-08-21T19:29:48
-0.3,-89.0,+0.3,-0.007,-1.002,+0.022,2017-08-21T19:29:50
-0.3,-89.0,+0.2,-0.008,-1.001,+0.022,2017-08-21T19:29:52
-0.3,-89.0,+0.2,-0.007,-1.000,+0.021,2017-08-21T19:29:54
-0.3,-89.0,+0.2,-0.006,-1.000,+0.022,2017-08-21T19:29:56
-0.3,-89.0,+0.2,-0.007,-1.001,+0.022,2017-08-21T19:29:59
-0.3,-89.1,+0.2,-0.006,-1.003,+0.022,2017-08-21T19:30:01
-0.3,-89.0,+0.2,-0.007,-1.001,+0.021,2017-08-21T19:30:03
-0.3,-89.1,+0.1,-0.006,-1.001,+0.020,2017-08-21T19:30:05
-0.3,-89.0,+0.2,-0.008,-1.000,+0.021,2017-08-21T19:30:07
-0.2,-89.0,+0.2,-0.007,-1.001,+0.021,2017-08-21T19:30:09
-0.3,-89.0,+0.2,-0.007,-1.001,+0.022,2017-08-21T19:30:11
-0.3,-89.0,+0.2,-0.007,-1.000,+0.022,2017-08-21T19:30:13
-0.3,-89.0,+0.3,-0.007,-1.001,+0.022,2017-08-21T19:30:15
-0.3,-89.0,+0.4,-0.005,-1.000,+0.022,2017-08-21T19:30:17
-0.3,-89.0,+0.4,-0.007,-1.001,+0.022,2017-08-21T19:30:19
-0.3,-89.0,+0.4,-0.006,-1.001,+0.022,2017-08-21T19:30:21
-0.3,-89.0,+0.3,-0.006,-1.001,+0.022,2017-08-21T19:30:23
-0.3,-89.0,+0.2,-0.007,-1.000,+0.022,2017-08-21T19:30:25
-0.3,-88.9,+0.4,-0.006,-1.000,+0.022,2017-08-21T19:30:27
-0.3,-88.9,+0.4,-0.005,-0.999,+0.023,2017-08-21T19:30:29
-0.3,-89.0,+0.4,-0.006,-1.002,+0.023,2017-08-21T19:30:31
-0.3,-89.0,+0.3,-0.005,-1.002,+0.021,2017-08-21T19:30:33
-0.3,-89.0,+0.4,-0.007,-1.001,+0.021,2017-08-21T19:30:35
-0.3,-89.0,+0.3,-0.006,-1.000,+0.023,2017-08-21T19:30:37
-0.3,-89.0,+0.4,-0.007,-1.001,+0.021,2017-08-21T19:30:39
-0.2,-89.0,+0.4,-0.006,-1.001,+0.022,2017-08-21T19:30:41
-0.2,-89.0,+0.4,-0.005,-1.002,+0.022,2017-08-21T19:30:43
-0.2,-89.1,+0.4,-0.005,-1.000,+0.022,2017-08-21T19:30:46
-0.2,-89.1,+0.4,-0.005,-1.001,+0.020,2017-08-21T19:30:48
-0.2,-89.0,+0.3,-0.005,-1.001,+0.022,2017-08-21T19:30:50
-0.2,-89.0,+0.4,-0.005,-1.002,+0.021,2017-08-21T19:30:52
-0.2,-89.0,+0.4,-0.005,-1.001,+0.021,2017-08-21T19:30:54
-0.2,-89.0,+0.4,-0.004,-1.003,+0.022,2017-08-21T19:30:56
-0.2,-89.0,+0.4,-0.005,-0.999,+0.022,2017-08-21T19:30:58
-0.2,-89.0,+0.4,-0.005,-1.000,+0.024,2017-08-21T19:31:00
-0.2,-89.0,+0.4,-0.005,-1.001,+0.021,2017-08-21T19:31:02
-0.2,-89.0,+0.4,-0.006,-1.002,+0.021,2017-08-21T19:31:04
-0.2,-89.0,+0.4,-0.005,-1.001,+0.022,2017-08-21T19:31:06
-0.2,-89.0,+0.4,-0.005,-1.001,+0.021,2017-08-21T19:31:08
-0.2,-89.0,+0.3,-0.005,-1.000,+0.022,2017-08-21T19:31:10
-0.1,-88.9,+0.3,-0.004,-1.002,+0.022,2017-08-21T19:31:12
-0.2,-89.0,+0.4,-0.005,-1.001,+0.022,2017-08-21T19:31:14
-0.2,-89.0,+0.3,-0.005,-1.002,+0.022,2017-08-21T19:31:16
-0.1,-89.0,+0.4,-0.004,-0.999,+0.023,2017-08-21T19:31:18
-0.1,-89.0,+0.4,-0.004,-1.000,+0.022,2017-08-21T19:31:20
-0.1,-89.0,+0.2,-0.005,-1.002,+0.021,2017-08-21T19:31:22
